Model (Evaluation Benchmark) (Machine Translation Direction) (If Present: Difference Between Performance on Human Translations),en,af,zu,xh,am,bm,ig,nso,sn,st,tn,ts
GPT-4o (winogrande) (en -> x),83.9,77.9,66.5,65.0,56.9,51.1,62.3,61.5,65.7,65.4,61.7,61.6
GPT-4 (winogrande) (en -> x),83.5,74.8,63.2,62.5,50.9,51.2,60.2,56.0,62.7,60.0,57.7,57.0
GPT-3.5 (winogrande) (en -> x),59.6,55.9,51.3,51.6,50.0,51.5,51.9,49.7,49.9,50.2,52.0,51.0
Llama 3 70B IT (winogrande) (en -> x),61.2,51.7,50.5,50.5,50.4,50.7,50.4,50.3,50.4,50.5,50.4,50.4
Llama 3 8B IT (winogrande) (en -> x),52.0,50.9,50.5,50.4,50.4,50.4,50.4,50.4,50.3,50.4,50.5,50.4
Phi 3 Mini 4K IT (winogrande) (en -> x),64.7,53.0,49.7,49.8,50.7,51.2,51.0,51.3,50.9,50.7,50.3,51.0
Aya 23 35B (winogrande) (en -> x),68.7,55.2,50.4,51.2,48.3,52.8,52.0,49.6,49.6,50.8,52.0,51.2
Aya 101 (winogrande) (en -> x),49.5,49.1,51.1,49.3,50.0,49.0,50.0,49.2,49.0,50.1,49.9,50.5
BLOOMZ 7b1 (winogrande) (en -> x),48.6,50.3,45.4,48.6,48.7,51.5,48.3,49.8,48.7,49.3,49.6,50.0
GPT-4o (winogrande) (en -> x) (difference),0.0,1.8,1.8,0.9,2.5,-0.9,-1.6,2.6,3.8,2.0,3.0,1.0
GPT-4 (winogrande) (en -> x) (difference),0.0,2.2,1.0,-0.2,0.1,-0.5,-1.5,2.8,2.9,3.8,2.2,0.7
GPT-3.5 (winogrande) (en -> x) (difference),0.0,-0.9,-0.5,0.6,1.3,-1.1,0.0,0.5,1.7,-1.0,-0.5,-1.4
Llama 3 70B IT (winogrande) (en -> x) (difference),0.0,-0.7,-0.1,0.3,0.4,-0.2,0.1,0.2,0.0,-0.1,0.1,0.0
Llama 3 8B IT (winogrande) (en -> x) (difference),0.0,-0.2,-0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0
Phi 3 Mini 4K IT (winogrande) (en -> x) (difference),0.0,-1.4,0.5,1.5,-0.5,-1.2,0.0,-1.6,1.0,-1.2,0.6,-0.1
Aya 23 35B (winogrande) (en -> x) (difference),0.0,1.3,-0.8,0.6,3.0,-2.0,-1.4,1.8,1.0,-0.8,-2.2,-0.7
Aya 101 (winogrande) (en -> x) (difference),0.0,2.0,-2.0,1.9,1.2,3.0,0.5,-0.2,2.0,0.4,0.9,-0.9
BLOOMZ 7b1 (winogrande) (en -> x) (difference),0.0,0.0,3.3,0.2,0.6,-1.5,0.5,-1.9,-0.1,0.3,-0.4,-0.9
GPT-4o (winogrande) (x -> en),83.9,79.3,67.9,68.4,66.5,59.8,65.3,66.6,66.5,68.1,67.0,65.9
GPT-4 (winogrande) (x -> en),83.5,78.3,67.3,65.3,62.4,58.7,65.1,67.1,66.8,67.2,64.3,66.2
GPT-3.5 (winogrande) (x -> en),59.6,58.4,53.7,54.1,53.9,52.6,54.6,55.0,54.4,54.6,55.6,53.0
Llama 3 70B IT (winogrande) (x -> en),61.2,59.7,54.4,54.5,53.1,53.9,53.5,53.2,54.5,53.8,53.9,52.6
Llama 3 8B IT (winogrande) (x -> en),52.0,51.2,52.1,51.0,52.1,50.9,51.5,51.5,51.3,51.3,51.9,50.7
Phi 3 Mini 4K IT (winogrande) (x -> en),64.7,63.2,57.0,57.2,55.4,54.6,55.1,54.7,57.0,54.9,58.0,55.6
Aya 23 35B (winogrande) (x -> en),68.7,66.8,58.9,58.7,55.8,56.0,57.7,59.3,57.3,57.8,58.9,58.2
Aya 101 (winogrande) (x -> en),49.5,51.0,50.9,49.3,48.2,51.2,52.1,49.4,48.2,50.4,49.5,51.0
BLOOMZ 7b1 (winogrande) (x -> en),48.6,50.0,48.8,51.0,49.6,50.0,50.3,49.6,50.4,50.6,49.7,50.7
GPT-4o (winogrande) (x -> en) (difference),0.0,0.4,0.4,-2.5,-7.1,-9.6,-4.6,-2.5,3.0,-0.7,-2.3,-3.3
GPT-4 (winogrande) (x -> en) (difference),0.0,-1.3,-3.1,-3.0,-11.4,-8.0,-6.4,-8.3,-1.2,-3.4,-4.4,-8.5
GPT-3.5 (winogrande) (x -> en) (difference),0.0,-3.4,-2.9,-1.9,-2.6,-2.2,-2.7,-4.8,-2.8,-5.4,-4.1,-3.4
Llama 3 70B IT (winogrande) (x -> en) (difference),0.0,-8.7,-4.0,-3.7,-2.3,-3.4,-3.0,-2.7,-4.1,-3.4,-3.4,-2.2
Llama 3 8B IT (winogrande) (x -> en) (difference),0.0,-0.5,-1.7,-0.6,-1.8,-0.5,-1.1,-1.1,-0.9,-0.9,-1.5,-0.3
Phi 3 Mini 4K IT (winogrande) (x -> en) (difference),0.0,-11.6,-6.8,-5.9,-5.2,-4.6,-4.1,-5.0,-5.1,-5.4,-7.1,-4.7
Aya 23 35B (winogrande) (x -> en) (difference),0.0,-10.3,-9.3,-6.9,-4.5,-5.2,-7.1,-7.9,-6.7,-7.8,-9.1,-7.7
Aya 101 (winogrande) (x -> en) (difference),0.0,0.1,-1.8,1.9,3.0,0.8,-1.6,-0.4,2.8,0.1,1.3,-1.4
BLOOMZ 7b1 (winogrande) (x -> en) (difference),0.0,0.3,-0.1,-2.2,-0.3,0.0,-1.5,-1.7,-1.8,-1.0,-0.5,-1.6
GPT-4o (mmlu-college_medicine) (en -> x),84.4,84.4,72.8,74.6,56.6,42.8,68.2,64.2,72.8,73.4,61.8,67.6
GPT-4 (mmlu-college_medicine) (en -> x),78.0,76.9,64.7,65.9,39.3,36.4,61.3,53.2,66.5,58.4,54.9,53.8
GPT-3.5 (mmlu-college_medicine) (en -> x),63.6,56.6,36.4,37.0,26.6,30.1,34.1,30.6,41.0,32.9,31.8,30.1
Llama 3 70B IT (mmlu-college_medicine) (en -> x),76.9,66.5,37.0,38.2,23.7,27.2,38.2,27.2,41.6,34.1,27.7,33.5
Llama 3 8B IT (mmlu-college_medicine) (en -> x),60.1,41.6,32.9,37.0,22.5,28.3,36.4,35.3,35.3,34.7,29.5,33.5
Phi 3 Mini 4K IT (mmlu-college_medicine) (en -> x),66.5,38.2,34.1,27.2,21.4,27.2,38.2,34.7,37.6,36.4,26.6,32.9
Aya 23 35B (mmlu-college_medicine) (en -> x),62.4,51.4,34.1,33.5,37.6,30.6,32.4,28.9,35.3,35.8,30.6,31.8
Aya 101 (mmlu-college_medicine) (en -> x),42.8,42.8,37.0,41.0,39.3,26.0,41.0,36.4,32.9,38.2,32.4,31.2
BLOOMZ 7b1 (mmlu-college_medicine) (en -> x),36.4,27.7,29.5,29.5,25.4,30.1,33.5,31.2,35.3,29.5,28.3,30.1
GPT-4o (mmlu-college_medicine) (en -> x) (difference),0.0,0.0,0.0,3.4,10.5,-4.6,-9.8,2.3,4.1,-6.3,1.8,-7.5
GPT-4 (mmlu-college_medicine) (en -> x) (difference),0.0,2.9,-3.4,-4.6,7.5,-6.3,-10.4,0.6,2.3,-3.5,2.9,-0.6
GPT-3.5 (mmlu-college_medicine) (en -> x) (difference),0.0,-0.5,-3.5,0.6,-2.3,0.5,-5.2,3.5,-5.2,-0.5,1.1,4.6
Llama 3 70B IT (mmlu-college_medicine) (en -> x) (difference),0.0,1.7,-1.2,2.3,12.1,-2.9,-4.7,0.0,-3.4,-5.8,6.4,-4.0
Llama 3 8B IT (mmlu-college_medicine) (en -> x) (difference),0.0,2.9,-1.1,0.0,-6.3,1.8,-11.5,-2.9,3.4,0.0,-2.3,-0.6
Phi 3 Mini 4K IT (mmlu-college_medicine) (en -> x) (difference),0.0,1.7,-3.5,1.7,4.0,4.0,-9.3,-6.4,-9.3,-8.7,7.5,-2.8
Aya 23 35B (mmlu-college_medicine) (en -> x) (difference),0.0,-2.3,1.7,-0.6,-2.9,-2.3,-0.6,6.9,-2.9,0.6,4.1,-6.9
Aya 101 (mmlu-college_medicine) (en -> x) (difference),0.0,-2.3,-1.7,-8.1,-3.5,5.2,-9.8,-1.7,9.3,0.0,2.3,4.6
BLOOMZ 7b1 (mmlu-college_medicine) (en -> x) (difference),0.0,6.4,0.6,-1.2,0.6,-1.2,-6.9,-4.0,-5.2,0.0,-0.6,-0.6
GPT-4o (mmlu-college_medicine) (x -> en),84.4,81.5,69.9,76.9,76.3,63.6,59.5,78.6,76.9,67.1,65.9,62.4
GPT-4 (mmlu-college_medicine) (x -> en),78.0,72.8,65.3,67.6,67.6,60.1,54.9,69.9,68.8,59.0,54.9,55.5
GPT-3.5 (mmlu-college_medicine) (x -> en),63.6,60.1,52.0,53.8,57.2,53.2,46.2,56.6,57.2,52.0,53.2,42.2
Llama 3 70B IT (mmlu-college_medicine) (x -> en),76.9,75.1,62.4,67.6,68.2,56.6,56.1,68.2,71.7,60.1,57.8,53.2
Llama 3 8B IT (mmlu-college_medicine) (x -> en),60.1,59.5,50.3,54.9,49.7,49.7,31.2,54.3,54.3,39.3,45.1,37.6
Phi 3 Mini 4K IT (mmlu-college_medicine) (x -> en),66.5,64.2,49.7,57.8,59.0,51.4,44.5,58.4,60.1,52.6,49.1,46.2
Aya 23 35B (mmlu-college_medicine) (x -> en),62.4,60.1,55.5,56.1,50.9,47.4,50.3,53.8,52.6,50.3,52.0,49.7
Aya 101 (mmlu-college_medicine) (x -> en),42.8,42.8,41.6,41.0,38.7,34.7,40.5,38.7,45.1,42.8,41.0,37.6
BLOOMZ 7b1 (mmlu-college_medicine) (x -> en),36.4,35.8,30.6,39.9,35.3,33.5,34.7,38.2,39.3,32.4,38.7,29.5
GPT-4o (mmlu-college_medicine) (x -> en) (difference),0.0,2.9,2.9,1.1,-9.2,-25.4,-1.1,-12.1,0.0,0.0,-2.3,-2.3
GPT-4 (mmlu-college_medicine) (x -> en) (difference),0.0,7.0,-4.0,-6.3,-20.8,-30.0,-4.0,-16.1,0.0,-4.1,2.9,-2.3
GPT-3.5 (mmlu-college_medicine) (x -> en) (difference),0.0,-4.0,-19.1,-16.2,-32.9,-22.6,-17.3,-22.5,-21.4,-19.6,-20.3,-7.5
Llama 3 70B IT (mmlu-college_medicine) (x -> en) (difference),0.0,-6.9,-26.6,-27.1,-32.4,-32.3,-22.6,-41.0,-33.5,-31.8,-23.7,-23.7
Llama 3 8B IT (mmlu-college_medicine) (x -> en) (difference),0.0,-15.0,-18.5,-17.9,-33.5,-19.6,-6.3,-21.9,-15.6,-4.6,-17.9,-4.7
Phi 3 Mini 4K IT (mmlu-college_medicine) (x -> en) (difference),0.0,-24.3,-19.1,-28.9,-33.6,-20.2,-15.6,-30.1,-31.8,-24.9,-15.0,-16.1
Aya 23 35B (mmlu-college_medicine) (x -> en) (difference),0.0,-11.0,-19.7,-23.2,-16.2,-19.1,-18.5,-18.0,-20.2,-13.9,-17.3,-24.8
Aya 101 (mmlu-college_medicine) (x -> en) (difference),0.0,-2.3,-6.3,-8.1,-2.9,-3.5,-9.3,-4.0,-2.9,-4.6,-6.3,-1.8
BLOOMZ 7b1 (mmlu-college_medicine) (x -> en) (difference),0.0,-1.7,-0.5,-11.6,-9.3,-4.6,-8.1,-11.0,-9.2,-2.9,-11.0,0.0
GPT-4o (mmlu-clinical_knowledge) (en -> x),89.8,88.3,80.4,79.2,64.5,41.1,72.8,76.6,81.9,80.4,69.8,72.5
GPT-4 (mmlu-clinical_knowledge) (en -> x),84.2,80.0,71.3,69.1,42.6,36.2,64.9,58.9,74.7,70.9,62.3,61.1
GPT-3.5 (mmlu-clinical_knowledge) (en -> x),72.5,63.8,40.4,40.0,30.9,34.7,35.8,33.6,41.1,33.2,34.0,32.5
Llama 3 70B IT (mmlu-clinical_knowledge) (en -> x),82.3,69.4,41.5,42.3,27.5,32.1,44.5,34.7,44.2,38.1,36.2,37.0
Llama 3 8B IT (mmlu-clinical_knowledge) (en -> x),69.1,50.2,37.0,31.3,24.2,34.3,40.0,37.7,38.1,35.8,34.7,32.1
Phi 3 Mini 4K IT (mmlu-clinical_knowledge) (en -> x),70.6,41.1,30.6,30.9,24.9,32.1,37.7,32.1,33.2,27.9,30.6,27.9
Aya 23 35B (mmlu-clinical_knowledge) (en -> x),69.4,55.5,37.4,33.2,30.6,29.1,35.8,35.8,38.1,35.1,30.6,37.0
Aya 101 (mmlu-clinical_knowledge) (en -> x),45.3,42.6,40.8,38.9,37.0,29.1,35.5,37.4,39.2,39.6,40.0,35.1
BLOOMZ 7b1 (mmlu-clinical_knowledge) (en -> x),44.9,28.7,32.1,32.8,26.0,30.2,29.4,30.9,37.4,30.6,29.4,33.2
GPT-4o (mmlu-clinical_knowledge) (en -> x) (difference),0.0,-1.1,-0.8,-0.7,6.1,-1.1,-9.8,-4.1,-1.5,-11.0,1.5,-8.0
GPT-4 (mmlu-clinical_knowledge) (en -> x) (difference),0.0,1.9,-1.1,-0.8,11.4,-1.5,-10.2,-0.8,-7.5,-6.7,-3.4,-5.3
GPT-3.5 (mmlu-clinical_knowledge) (en -> x) (difference),0.0,-1.2,-1.2,-2.6,-0.7,-3.4,-1.5,-0.4,0.0,1.1,-3.4,0.3
Llama 3 70B IT (mmlu-clinical_knowledge) (en -> x) (difference),0.0,1.9,-2.3,-3.8,6.1,0.4,-10.9,2.3,-0.8,5.7,3.0,-3.0
Llama 3 8B IT (mmlu-clinical_knowledge) (en -> x) (difference),0.0,-4.9,-0.4,3.4,0.7,-2.2,-3.8,-2.2,1.1,3.4,-1.5,-0.4
Phi 3 Mini 4K IT (mmlu-clinical_knowledge) (en -> x) (difference),0.0,-0.3,-1.5,-0.3,7.2,-4.9,-4.1,0.7,0.0,3.0,5.2,1.9
Aya 23 35B (mmlu-clinical_knowledge) (en -> x) (difference),0.0,-0.4,-4.9,0.4,-1.5,4.1,-3.3,1.6,-5.6,-0.8,0.3,-4.5
Aya 101 (mmlu-clinical_knowledge) (en -> x) (difference),0.0,0.0,-2.7,-3.4,1.9,-0.8,-0.8,-0.8,5.0,-2.6,-9.4,-4.2
BLOOMZ 7b1 (mmlu-clinical_knowledge) (en -> x) (difference),0.0,4.5,-1.5,0.4,2.3,2.3,-2.6,3.8,-6.8,1.5,-2.2,-1.9
GPT-4o (mmlu-clinical_knowledge) (x -> en),89.8,87.5,78.9,77.7,86.4,66.4,58.9,83.4,75.8,65.7,67.2,64.9
GPT-4 (mmlu-clinical_knowledge) (x -> en),84.2,81.5,72.5,68.3,76.6,59.6,50.9,73.6,68.3,63.0,61.9,60.4
GPT-3.5 (mmlu-clinical_knowledge) (x -> en),72.5,69.1,60.4,61.9,63.8,55.1,49.8,67.5,61.5,55.5,55.5,56.6
Llama 3 70B IT (mmlu-clinical_knowledge) (x -> en),82.3,81.5,66.4,68.7,74.0,56.2,54.0,73.2,67.5,61.9,60.0,57.4
Llama 3 8B IT (mmlu-clinical_knowledge) (x -> en),69.1,65.7,58.1,60.0,61.1,51.3,43.8,59.6,55.1,55.8,54.0,50.9
Phi 3 Mini 4K IT (mmlu-clinical_knowledge) (x -> en),70.6,70.9,57.4,56.2,66.0,52.8,49.8,64.5,60.4,56.2,58.5,52.5
Aya 23 35B (mmlu-clinical_knowledge) (x -> en),69.4,70.6,58.9,59.6,67.2,52.5,47.9,64.5,57.4,54.0,51.7,52.5
Aya 101 (mmlu-clinical_knowledge) (x -> en),45.3,43.8,43.0,38.9,41.9,35.5,39.6,42.6,42.6,38.9,38.1,36.2
BLOOMZ 7b1 (mmlu-clinical_knowledge) (x -> en),44.9,49.1,42.6,42.3,43.4,38.9,40.8,45.7,41.9,40.4,38.1,40.8
GPT-4o (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-0.3,0.7,0.8,-15.8,-26.4,4.1,-10.9,4.6,3.7,4.1,-0.4
GPT-4 (mmlu-clinical_knowledge) (x -> en) (difference),0.0,0.4,-2.3,0.0,-22.6,-24.9,3.8,-15.5,-1.1,1.2,-3.0,-4.6
GPT-3.5 (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-6.5,-21.2,-24.5,-33.6,-23.8,-15.5,-34.3,-20.4,-21.2,-24.9,-23.8
Llama 3 70B IT (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-10.2,-27.2,-30.2,-40.4,-23.7,-20.4,-36.2,-24.1,-18.1,-20.8,-23.4
Llama 3 8B IT (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-20.4,-21.5,-25.3,-36.2,-19.2,-7.6,-24.1,-15.9,-16.6,-20.8,-19.2
Phi 3 Mini 4K IT (mmlu-clinical_knowledge) (x -> en) (difference),0.0,-30.1,-28.3,-25.6,-33.9,-25.6,-16.2,-31.7,-27.2,-25.3,-22.7,-22.7
